-3.0408	0.267656	0.228215	-0.014405	0.487008	0.820933	0.900954	0.040283	-2.20195	2.65499	-1.64136	-2.13668	1.19825	-0.341448	-1.32912	0.096732	1.25389	-0.484018	-1.79859	-0.105901	1.95353	-1.76403	4.70888	-0.539913	1.35313	1.07386	1.77852	-1.6779	-1.57697	1.0445	-3.69409	-2.62986	0.788131	-2.28779	-1.71654	-1.08129	0.131754	1.09639	-2.24243	4.00342	-1.36568	3.43214	2.7076	0.495703	-0.533537	-0.765502	0.764888	1.7605	2.18087	0.04417
0.255452	-1.70391	-2.28969	-1.20674	2.02443	-0.897504	-2.68027	2.51884	0.725396	0.58203	-1.57512	-2.45485	-3.19976	-2.59085	1.71642	-1.06024	0.652126	2.62316	-0.649445	0.665839	0.05828	0.240586	0.899411	-0.10349	1.17434	-1.44934	-1.76374	-1.36873	0.243819	2.74754	-1.74233	-0.983828	2.93863	-0.86366	1.16996	1.99644	-3.79189	-0.417653	0.104932	-4.65122	-1.95472	0.608489	-1.81363	-2.57001	-0.424837	-0.282853	0.068208	-0.93159	1.65769	0.509027
-0.139112	0.391361	-0.069825	0.249732	1.11528	0.4517	-0.213326	0.414108	-2.93644	1.98274	-1.85294	-2.34949	-0.648475	-1.08257	0.489585	-2.30563	0.809914	1.07253	-0.433995	1.10418	0.365238	1.08315	2.50849	0.633338	3.38095	0.527134	-0.228555	-0.62026	-2.317	1.57572	-1.14425	-1.34436	0.768864	-2.52596	0.257568	-1.12602	-2.53312	0.203542	-1.61818	-2.06096	-0.749292	-0.703558	-2.00729	2.30279	-1.20996	-2.07762	0.244895	-0.837908	2.87858	-0.058348
1.44173	-3.12113	-0.1341	0.747883	-0.62704	1.7695	-4.1068	-0.067163	1.27284	-5.84976	2.82433	1.13818	-4.56397	-0.231912	-1.74099	2.91095	4.63807	2.27972	-2.13966	0.277458	0.546386	-3.90515	4.65092	-3.74263	-2.81695	3.41591	-5.09297	-1.88441	-2.45799	6.24872	0.827602	-0.247603	6.72248	2.89738	2.56318	2.68103	0.408712	-6.1358	1.30712	0.506015	-2.3767	3.29673	-0.229271	0.422292	-1.84991	1.91234	6.72043	1.41817	1.18223	3.93368
-1.45775	0.837984	-1.34144	-3.41641	3.49844	0.321598	-3.52183	1.93445	-0.00885	2.92279	-4.0282	-6.70527	4.96409	-1.39328	1.45537	0.013293	-1.75913	-2.38631	-3.26455	0.197271	-1.48772	-0.918845	0.011364	2.26473	0.587422	1.44654	2.28909	1.84422	-1.55704	-0.829897	-2.37852	2.05674	0.180604	-5.37897	-0.462722	-0.848783	-3.44767	1.0061	-2.57604	1.49292	0.791166	-0.410622	-2.0244	-1.46671	-0.6265	-2.53854	-1.52063	3.73801	0.422944	2.99347
-2.02081	0.704943	0.008895	-1.90024	0.909454	-0.00121	0.84892	2.42719	-0.873781	-0.014815	-3.64737	-1.81278	-0.165925	-2.956	-0.016593	0.352096	-1.29478	0.49952	-1.25333	-2.9086	-2.25747	-0.074339	1.66112	1.10126	-1.66361	0.778615	-0.933438	-0.172083	-0.113821	2.32011	-0.33022	1.61027	1.40842	-1.64624	-0.226773	1.03185	-2.0503	-0.580727	-1.17029	-1.29936	-0.614008	-1.77242	1.4521	-0.371023	1.06263	-0.700404	-1.14122	0.667922	-0.475179	2.6582
0.19952	-2.40176	1.33208	-1.21775	2.2004	-1.61334	-4.95031	2.44086	3.63954	-1.16089	-7.39231	-0.25899	-3.19706	-0.393074	-1.77984	3.41695	0.361401	-1.97829	-3.37423	0.779746	-5.69785	0.299871	0.204761	1.02466	1.52166	-1.75391	0.991493	7.88139	2.23592	-0.097622	3.62008	2.56096	4.37798	-1.58522	-4.05291	1.19962	0.754161	-0.055236	2.70775	-2.69198	2.80296	0.410642	-1.71278	-0.986838	1.85913	-1.8523	1.48021	3.08637	1.7646	7.44087
-2.37718	2.47718	2.32659	0.865263	1.48082	1.17729	1.95653	1.74393	-0.943623	1.30711	-1.78111	-2.86635	0.303285	-0.269197	0.291502	-2.76408	1.58276	0.921929	-0.225825	2.90454	-0.965271	0.147748	2.00552	-0.107786	0.826969	-1.44467	1.9654	-0.212151	0.181988	-1.11462	-0.080984	-0.477998	1.51138	-3.91464	-0.222565	0.161227	-2.39069	0.635827	1.66603	-1.04064	-0.359802	-0.573195	-1.1795	0.707889	-1.61627	-3.09209	2.22613	1.48338	3.22695	1.07123
0.09653	-3.34287	-0.576649	-2.34043	1.20294	-0.785009	-1.66404	-2.2111	5.53033	-2.68065	2.79633	2.24313	-4.49866	-2.97905	1.73997	2.99221	7.33204	0.096533	-5.24358	-1.30541	0.029612	-2.46513	9.4492	-4.54622	-3.25155	0.721311	-7.56128	-0.796932	-6.65038	0.50045	-0.059591	-1.8216	1.63087	3.02795	3.7951	4.42249	0.139548	-3.96612	2.13151	1.39275	-6.12362	-0.466465	1.48212	4.61537	-1.98056	7.38788	3.06975	0.586361	0.464403	7.76518
1.85924	-2.99777	2.09591	-2.92573	1.34802	1.14745	3.88151	3.43587	-8.58764	-3.89292	0.356145	3.84681	-1.64683	-1.95965	-4.08707	5.01515	-0.227442	0.772267	-1.78407	-0.50873	5.67021	-0.499367	1.82498	0.193713	2.25244	0.205567	1.39435	1.07055	1.49268	2.34346	1.93263	6.0984	0.725285	-5.4654	2.12992	1.83158	-3.38687	0.89378	-3.87892	0.510209	2.63622	-1.81426	-2.23109	-1.15407	-1.87175	1.8913	1.09091	-2.54592	4.74325	0.763223
-0.209157	-3.13553	-2.38596	-3.47248	3.02169	-0.92863	-2.37576	-0.833247	0.300758	3.0971	-3.4011	2.62089	-0.462936	-0.795269	-0.136036	2.31433	-1.12802	0.235027	-0.807881	-3.52401	-2.0791	-0.890646	-2.34238	-1.12516	-4.18643	0.324953	-1.95652	5.28732	-0.312699	-0.191142	-0.694653	0.866465	3.95152	-1.53204	-0.699942	2.83687	-2.6151	0.841414	-2.02536	0.185554	0.853044	1.64235	1.2418	-0.192609	2.21057	-0.692736	1.27048	1.97634	-0.757431	4.62423
-3.35313	1.29312	-0.737967	1.64508	1.07418	2.08118	-0.035887	-0.52025	0.172565	2.85876	-0.300094	-3.09478	1.29038	-1.22821	-1.46855	-1.63991	3.24656	-0.444159	0.483632	-0.052086	-2.11493	-0.232162	2.6505	-3.39049	0.96115	1.79284	1.34513	-2.49266	-1.83077	3.37466	-4.81349	-0.669244	-0.925317	-3.67353	-0.733735	-2.26127	-1.31975	-0.593837	-0.115876	-0.940667	-1.28855	1.38486	1.59578	1.22285	-0.242073	-0.726875	-1.18234	-0.724352	1.73082	2.95401
0.122934	-2.65247	-1.54036	-2.59908	0.044805	-1.76055	-6.73259	3.75998	-0.907284	-2.63722	-2.91049	1.86369	0.882915	2.38469	0.803149	0.595264	0.149296	1.82276	-2.35154	-2.27466	-2.64499	2.43651	2.91205	1.70641	1.81592	2.36459	-2.78355	5.52733	-2.42639	3.94148	-1.59273	-0.126777	-0.476104	-1.75098	-0.581842	-0.901814	-5.70156	5.31044	-0.652159	-1.43806	2.01545	4.57377	-0.883036	1.1456	-0.152367	1.69123	-1.13841	2.08867	-0.785182	6.78271
-0.254301	2.74484	-2.73718	0.008841	2.43166	1.4738	-2.9439	1.28409	-3.7489	-0.105707	0.654543	0.574443	-0.617785	-0.696243	-2.40577	0.869603	-0.7103	-3.31562	-3.94741	3.63051	-3.03824	0.17252	0.29077	-2.37874	-0.250988	0.89024	2.29659	0.971618	-2.30514	3.27972	-2.20381	4.5639	0.241939	-3.50324	-2.06763	-3.13418	-0.093414	0.579591	-1.83632	4.21641	-0.615326	-1.60532	-0.017666	-0.288577	3.50576	-4.03088	-0.038665	1.19147	1.81664	3.41027
-2.1979	0.814083	-0.721948	2.47312	1.5408	-0.490833	0.565127	0.928633	-2.67031	1.55132	-1.85727	-2.8655	-1.24165	-2.24006	1.02475	-1.57189	-0.686584	-0.052229	1.13743	-2.27987	-2.29804	0.890967	1.75034	0.709071	-0.709071	0.389824	0.968539	-1.57006	0.153048	-1.05704	0.626598	0.093989	0.740143	-4.3457	0.447154	2.34867	-2.3271	-0.895438	-1.1971	-0.618144	-0.693884	-1.23925	0.84438	-1.86408	0.092258	0.192108	1.75655	1.56236	1.43321	1.13261
-0.550501	-1.39697	-0.666623	-1.39071	1.75924	3.16417	2.03146	6.11626	-4.8094	-0.666577	-2.60863	-1.14365	3.14495	-5.18364	0.94758	3.48115	-1.73088	0.934739	1.74687	2.093	-0.86113	0.207779	-0.289106	3.00907	0.571744	2.99855	-3.07433	2.03606	-1.58956	1.98281	-2.30537	3.07686	1.80635	-2.32826	-0.52043	-2.12415	-3.38781	1.99774	1.41707	1.40041	-0.254878	-0.003181	-2.13342	-0.942249	-1.66369	-1.06021	4.48095	-0.365408	-0.687111	2.41507
3.2632	-5.80413	2.44231	-0.505771	1.72999	1.31036	-1.44294	-0.07541	0.133151	-3.89484	-1.30716	3.41494	-6.5548	-1.25161	-4.46234	5.42745	0.19589	2.59423	-2.197	1.48271	0.172885	-1.00584	3.83993	1.53885	-1.88695	-2.32299	-2.44689	1.70696	-2.02688	4.46374	0.783449	2.58237	4.66774	0.631972	0.364352	2.33622	1.50177	-2.46111	1.03487	-0.994894	1.79116	-1.43081	-2.26444	-2.53951	0.638502	-0.517696	3.69661	1.19999	1.65264	1.87962
0.184509	0.735221	1.34684	1.27477	1.19111	-0.688132	-2.69547	0.119168	-1.0945	1.54113	-2.60169	0.116167	-1.27631	-1.65597	0.613748	-0.18146	1.47984	-0.8618	-0.078146	3.66484	-2.02804	2.59886	2.37044	1.45316	2.17509	-3.33688	-0.2047	2.62443	2.33875	2.1914	0.044315	-0.611958	1.29434	-1.01517	-1.77388	0.862819	0.364762	1.2819	3.57661	-1.55025	-0.549148	-0.147592	-2.05134	2.97932	2.08429	-3.35525	4.34186	3.55456	4.10526	5.95163
7.04766	-0.33179	0.705539	-0.155	0.66682	3.17558	-5.25998	-0.778511	2.74812	-2.33989	-1.48127	1.9287	-7.66573	-2.70512	-2.14862	1.13351	0.65308	2.68857	-1.92336	0.849015	-3.71375	-3.11563	1.85835	2.38194	0.152026	-3.20189	-0.769337	1.94898	-0.893241	4.5793	-1.58283	-1.44563	4.27226	2.54091	0.375223	0.153061	-1.41878	-0.68901	-2.00471	-2.66366	-0.150388	-1.52489	-0.343607	-3.38995	2.63506	-4.1329	1.52837	2.13006	-0.75943	2.83166
0.025356	1.15283	4.60689	0.486788	1.27367	-0.532098	-2.01051	-0.452605	-2.01173	2.50751	1.68532	1.32929	-2.39638	-5.10913	0.479988	-0.792748	-0.015393	5.77659	-3.28195	-0.996855	4.80953	-1.04337	1.57401	1.60407	4.24802	0.849515	2.51689	-1.69959	0.98477	2.44101	-0.980324	-0.963563	0.749258	-2.57225	1.90774	3.06458	-4.94248	2.24099	0.636155	2.59298	-2.20715	-1.32413	1.29472	-2.86725	-1.10606	0.442367	3.56669	-0.06039	0.361127	-1.73652
0.019664	1.37964	-3.62937	-3.1487	1.18989	-2.7666	-2.87236	-0.62356	3.61179	2.40417	-2.41005	5.23477	-2.34434	-2.01002	-2.55964	1.72763	6.15095	-1.62186	-8.02699	-4.33445	-1.86087	-1.08224	6.39527	-4.16877	-1.19926	-0.120649	-2.01316	2.55688	-1.88039	2.69989	-0.474687	2.37915	0.775691	1.92871	-5.38911	1.90565	-2.72767	1.51516	-2.61093	-1.85418	-4.30349	0.323844	2.6553	1.91829	0.167184	3.17735	-0.473432	-2.01337	0.416498	3.57539
-1.95577	3.5057	0.127806	-1.30378	2.29027	0.555918	-0.632967	0.686517	-1.9066	4.3327	-0.841367	0.537986	0.175477	-0.621363	-1.21473	-0.704156	3.05517	-2.0529	-1.12	1.92196	1.18222	0.295605	4.46212	-0.12045	0.343525	0.72842	-1.30158	-2.58654	-2.34756	-1.77528	-2.17787	-0.310359	-2.83577	-0.764429	-0.372179	0.263092	-3.53489	1.71567	-0.766735	4.41783	-3.42563	1.07867	-1.26997	1.53012	0.594183	-0.832261	0.506445	-0.662405	2.22646	5.08445
-1.85207	-1.1967	-2.08322	0.396114	1.23792	1.28515	3.77841	1.43528	-0.622338	2.5163	0.557776	-4.47367	0.059674	-2.94565	-3.3855	0.953716	1.77478	-2.44302	0.168937	-2.28182	-2.82018	-4.31444	4.32756	-0.482202	-4.23299	0.275202	1.66956	-1.75204	-3.26397	-2.2208	-0.576157	-1.5516	-1.11913	-7.03013	2.56596	0.094234	-1.00218	-3.56602	-2.81157	5.42156	-4.68309	0.765291	0.064574	0.591001	0.083204	-0.658191	0.955757	1.03719	-0.191891	1.78551
2.025	-2.72785	5.15939	4.38612	0.42994	-1.09861	-4.59886	-3.32252	3.29687	-4.64889	-0.343675	-1.62468	-6.21205	-1.20087	-0.884791	2.66345	6.9599	3.65785	-5.49712	-2.48965	-2.64011	-1.06505	5.50151	2.90488	1.98311	-1.48988	-2.12443	-1.14968	-0.843741	3.85803	3.04934	-0.38152	3.48236	1.80999	-2.06204	2.09345	-0.206337	-1.28492	-0.754514	-0.443903	0.761166	2.21089	0.786531	-1.54553	-1.60025	-0.550559	1.80765	-1.47184	1.1657	2.66223
-1.57255	1.60494	2.3905	-2.12507	-1.31016	0.545182	-1.40691	1.31797	-1.97127	0.622818	0.703847	2.15208	-1.58793	-1.09983	-2.13892	0.991546	2.56955	1.66109	-6.28043	1.44564	1.19416	0.947173	1.01831	1.51642	5.50855	3.60422	-1.57206	-1.12653	0.016702	0.624769	-1.2669	2.31664	0.405837	-3.53739	-1.1635	2.15725	-3.21905	-2.41025	-1.06316	0.407687	1.56819	-0.972683	0.342053	-0.736627	-0.359339	2.30956	-1.25936	-2.50303	1.14153	2.70115
-4.27445	0.761676	0.908256	-3.76406	-2.47391	2.48927	-1.40397	1.37013	-1.0293	2.68046	-2.44959	-4.00087	-1.27593	-1.83109	-1.40208	-0.259336	-2.97464	-1.11346	-4.11601	2.15921	-4.6318	2.58989	-2.45479	-3.07934	-0.775832	1.32742	0.334558	4.5113	-2.40336	-0.633601	0.511375	4.57821	2.1468	-5.03984	-6.40858	3.98567	-6.30746	0.974656	-2.0414	0.686264	1.32649	-1.591	1.39054	-0.162292	-1.50738	-1.31682	0.40094	-0.446961	-0.810024	5.28231
-3.86412	1.42234	1.04453	0.346833	1.8252	-1.96798	2.09333	-3.2579	2.11999	2.61957	-2.11867	1.95398	-2.33503	-2.06087	-2.04066	-0.641638	4.19986	-0.166634	-1.24355	-4.93021	-2.13904	-3.80036	1.44955	-4.04424	0.113998	0.803108	-2.9891	-1.23341	-0.834568	-2.14262	1.95416	-0.300017	0.187057	1.68369	-2.1534	1.59316	1.62778	-0.218583	-3.19806	-1.12666	-3.8925	-0.088551	4.47541	2.48014	-0.732621	-1.98372	3.22276	-1.27986	1.87642	3.45608
-1.47861	3.29877	1.03509	-1.16001	1.27262	-0.570516	-0.031365	0.796777	-2.31265	0.427089	-2.92285	0.712792	-4.51124	-1.48641	-0.998854	1.75561	2.65851	-3.00372	-0.864635	1.35106	-0.069231	0.061663	2.13282	-2.31677	-1.0096	-1.29057	-0.048948	0.533715	1.02966	0.526378	2.3868	2.09207	-0.182879	-1.02923	-1.57922	1.44014	-0.18144	1.66398	0.484026	-0.418666	-0.905684	-2.18726	-1.78805	0.829178	0.522395	-3.55184	2.6321	-1.00806	2.85091	2.10206
-4.24737	-1.00237	-2.43356	-0.299858	4.69644	1.25426	-0.838814	3.34182	-0.081943	1.51571	-2.54531	-2.6625	2.4309	-2.31425	0.370042	1.0063	-3.81165	0.434205	-1.63743	-1.74508	-3.40416	2.28064	-2.74085	1.85285	-1.91352	-0.242652	-0.234989	1.79621	-1.30184	-4.43409	-2.30618	-0.751922	1.19301	-5.85176	-1.81203	2.86812	-0.843938	-0.512583	0.899835	-1.8973	3.4889	0.093326	-1.62779	0.008537	0.173589	-3.72845	2.89235	-0.087149	1.41445	1.79245
-0.741909	-1.55702	1.8749	-2.93281	1.33143	0.756553	-0.288457	1.74394	-2.42552	5.42484	-2.56188	-4.50624	2.27208	-2.27174	-0.426521	-0.534808	-3.79561	2.13456	-0.927429	-0.258457	-4.82761	1.14624	1.09199	0.680809	-0.324379	1.65143	0.628021	1.85322	-4.17156	-1.41893	-3.58425	4.06467	1.29501	-3.79137	-1.40409	1.8292	-5.37827	2.16011	-4.35634	0.339644	2.2989	1.21782	2.49389	-1.3147	0.222461	0.018989	0.661696	-0.247449	0.452415	2.3682
-0.994819	-0.301124	-2.35153	-2.74661	2.04726	-1.90237	-1.37035	-0.527597	1.89335	1.63878	-3.54511	1.93363	-3.73139	-3.68162	-2.73961	3.89402	0.16534	-0.714099	-2.13584	-2.58649	-1.97987	2.1447	2.04069	-5.28541	-0.317739	-2.60148	0.072388	7.85266	-0.234801	1.43689	0.873435	-1.81446	0.502296	-0.072402	-4.88299	2.54662	0.370089	4.51584	-0.145102	-1.22403	0.217803	-0.822707	1.76486	1.05171	0.61601	-2.32174	2.56062	0.207716	-0.912469	6.26759
-0.528627	1.51872	1.36775	0.841016	1.2557	0.243287	0.20169	1.2342	-2.22815	2.74744	-3.0985	-3.20323	-1.03182	0.756646	-0.03563	0.464563	1.2823	-0.450402	-0.581596	1.1241	0.759796	0.085123	3.03439	4.28252	-1.17212	-0.219244	2.33626	-0.990685	-0.341476	0.682514	-2.14042	-2.9501	1.24726	-3.00896	1.92162	0.762467	-0.210738	2.94056	0.158867	-0.665304	-3.67282	-0.076316	0.73019	-0.779665	0.617163	-2.73634	-0.102994	2.3075	0.961062	0.10917
-3.07526	0.832449	4.83953	2.20799	1.49336	-3.03418	1.1249	-0.683838	-1.16115	0.369836	-3.89523	0.985322	2.04768	0.604985	-2.59396	-1.08658	2.88236	-2.29752	-0.944906	1.92456	-2.67592	-3.7343	2.37994	2.47889	-0.959711	1.12889	-1.48626	-2.44508	-0.814486	-1.00964	0.134244	1.82224	-1.15241	-3.00794	2.59321	2.13503	-0.367278	-0.957225	1.13669	-0.515077	-0.225856	1.01822	-1.23385	0.332226	0.63556	-1.35968	-0.881465	0.229402	2.30665	4.08099
-3.13511	0.601236	2.17592	2.16182	1.3399	0.871825	-3.60622	-2.48667	4.65068	0.037252	-1.45794	1.84796	-3.1255	-4.17686	-3.27287	0.128044	7.21398	3.44302	-5.7288	-2.10782	-1.48076	-2.13944	1.93445	-4.68426	2.65757	-1.35746	-0.482969	-1.40739	-0.468397	1.11751	-1.06141	-4.05356	1.31638	0.531809	-4.43422	1.2553	3.44288	-3.77679	3.33085	-1.15236	-1.69041	0.927829	3.26958	1.13096	0.248836	-0.339877	3.84452	2.89939	0.774561	0.722995
-3.93035	1.54119	1.55634	2.84185	2.32222	3.21975	4.86501	-0.055519	-1.98424	0.479556	-0.027614	-1.00005	-1.49329	-1.0604	-2.13419	-0.48703	5.29435	-1.39254	1.26634	-0.908096	0.726631	-4.25284	4.12814	-2.02471	-1.3872	1.45506	5.71042	-3.43501	0.893707	-0.352011	-0.277175	-3.00704	1.83321	-2.61122	-0.796901	1.97408	-1.65824	-1.8998	-2.59615	2.32566	-3.63284	2.06267	3.95879	0.408915	-1.14808	1.71749	1.52478	0.472143	3.10947	0.474077
-2.22826	-0.593043	2.09993	0.599667	2.09565	-0.127317	2.759	0.66417	0.977627	3.71075	-2.74836	-0.833191	-1.61021	-1.14397	-2.13043	-0.110618	0.752118	1.87958	-2.11535	-1.29652	-0.109466	0.597352	2.73959	-0.388736	0.518952	0.506874	0.639307	-0.000149	0.785997	-1.96346	-0.497694	-1.18118	2.41322	-1.40669	-0.121075	0.648167	-1.48874	-1.08667	1.10184	-0.913057	-3.04158	0.865844	-0.924854	1.62941	-0.50428	0.329224	1.91151	0.641013	1.36212	0.225518
1.936	3.60602	3.12948	-1.00998	0.178562	-1.13945	-0.858131	-0.956469	0.135858	-1.74425	-2.46949	1.10071	-1.76384	-1.38134	-1.95505	1.05398	5.34512	-0.202935	-3.98193	1.15513	1.57742	0.217162	3.80342	0.489977	5.1162	2.3235	-1.08615	-1.3341	-1.42308	-0.165321	-1.26997	-2.9467	-1.11074	-2.05157	0.187237	-0.622938	-1.91091	-1.25863	-0.213709	-3.1712	-1.51019	-0.965369	-0.570371	0.358773	-1.53837	1.33329	-1.0512	1.49725	0.980495	0.643821
-2.44768	5.99383	-0.244732	3.89535	2.75511	2.76559	1.27443	-0.285013	1.09409	3.0918	-0.157384	-5.08827	-1.04647	0.616709	-2.12463	-1.28947	1.1344	-3.63882	-1.99693	-1.116	0.063939	-0.766587	4.80601	-0.308722	-1.41092	4.17412	1.47768	-3.05094	-2.49757	-0.382246	-3.3096	-4.57645	-1.42647	-4.1673	1.91909	-1.95006	-0.957535	-1.75254	-2.4781	2.63514	-0.898373	2.49061	-0.283869	2.40993	0.058194	-3.43461	-2.77284	0.868218	-0.045769	1.9937
-1.60504	0.822933	2.83074	1.48096	1.24283	0.022554	2.37576	-0.615366	-1.33388	0.685693	-1.78251	-0.717317	-2.12477	-1.19983	1.2245	1.1468	1.02712	-0.078437	0.916982	1.4319	2.95544	-1.03675	1.88051	2.3914	-1.1134	-1.03094	-0.744251	-0.150836	1.46761	-0.653099	0.916694	0.404285	1.99897	-1.99143	1.21635	2.09702	-0.611885	1.45236	1.79843	-0.363397	-1.55861	-2.29975	0.698027	0.896185	0.391088	-1.86189	3.16482	-0.185164	1.60782	4.03653
-0.956724	-1.93496	-1.65703	-5.8258	1.45317	1.39076	-2.16015	0.682237	0.029094	0.111475	-2.09832	0.461098	-2.61669	-5.24762	-3.23259	1.71727	-0.566752	-0.26716	-1.83229	-0.966126	-0.386403	2.32347	-0.991423	-5.07256	-1.65551	0.016718	-1.72696	6.78865	-0.310739	3.1088	-2.43391	0.833238	0.040019	-2.36726	-3.20296	1.2065	0.234361	1.921	-0.89275	-0.848682	-0.76954	-1.3944	0.734335	0.09914	1.02964	-0.747802	1.94799	3.15038	-1.43872	1.68917
-6.51041	5.68241	4.29225	5.35147	1.57436	4.56544	-1.74837	-1.78643	-0.283576	-0.278655	-0.948523	1.36118	0.26345	-2.12941	-1.0589	1.29646	2.80587	2.47787	-5.25994	-1.53304	1.7376	1.21551	1.89961	-3.43438	3.79905	0.338066	-2.01704	-5.92875	-0.588166	-1.80094	-1.58126	-2.50507	1.95542	-1.65186	-2.17158	0.328028	0.774314	-2.33548	-0.685923	-0.77968	-0.733763	-2.4447	6.00997	3.60938	-0.95689	-0.472871	0.204741	1.06583	2.11268	1.05329
-2.85352	1.15716	0.471883	-0.218664	1.17995	-0.696461	0.369283	0.887742	-0.369801	2.83661	-0.606701	-2.53871	-1.38278	-2.64046	-1.55693	2.00515	3.46839	-1.26202	-0.587813	1.67343	0.599705	0.630598	2.69287	-0.406611	0.135106	-0.313885	-0.820152	-0.177682	-0.386944	-0.711699	-0.347002	1.35441	0.057897	-3.56937	-1.3819	0.594493	0.821896	0.395866	2.05006	0.775803	-0.18133	0.023114	-1.30956	0.249899	0.875826	-0.599988	1.351	-0.991849	2.44199	3.19878
0.118442	1.63736	1.20709	-0.881747	0.899749	-0.609375	-2.24299	3.70594	-1.15261	0.0049	-1.82973	-2.54459	-0.475878	-0.375963	-0.816993	1.0308	1.53706	-1.40916	1.0683	2.29201	-1.41857	0.961622	-0.608665	1.84646	-1.6031	-0.601673	0.999436	1.59525	0.975509	-0.750547	-1.51403	1.31363	1.51802	-2.64416	-1.13935	-0.696476	-3.91552	2.15485	1.07906	-1.03006	0.350282	-0.337436	-2.26566	-2.05486	-0.039928	-2.65053	1.04611	1.45336	1.39698	3.52143
-0.780326	-0.049741	0.823059	-0.031135	3.1596	-2.78777	-1.94335	0.825095	-0.185162	1.17075	-2.71578	-0.679003	0.473034	-1.79447	-1.97066	0.702006	-0.306836	0.440327	0.12908	0.654143	-3.87707	-0.140638	0.710892	0.743052	2.45513	-1.54725	1.5244	2.2022	-0.003789	-1.03783	-2.37513	0.151022	-1.98958	-2.72175	-0.518622	-1.27929	-1.65734	0.712929	-0.155692	-2.72851	0.194182	0.564815	-1.233	-0.094928	0.240205	-3.45385	0.463725	0.283582	1.24447	2.33788
0.693049	1.05763	-2.09461	-0.049136	1.49304	2.5658	-1.27429	2.65629	-1.50895	0.978681	-1.42291	-1.12236	0.136345	-1.61511	0.084712	-1.10365	-2.21351	-1.35535	-1.18581	-1.64918	-0.101457	0.976646	2.88288	2.00278	0.263302	1.12506	-0.834612	3.20782	-1.51796	0.722825	-1.63001	0.310158	-1.44766	-1.92402	-1.13618	-2.26491	-5.15048	3.13943	-2.67902	1.83766	1.09045	-0.356417	-0.734766	0.787587	1.2107	-3.86896	-2.53675	1.96896	1.48411	1.76545
-0.28432	-2.9631	0.439528	-1.34925	2.4152	-0.259837	0.274736	2.64892	-2.20934	2.16331	1.20153	-3.65926	2.43082	-0.844573	0.0191	0.163154	-3.16683	2.31008	1.63743	-0.176394	-1.08315	-2.29825	-0.375176	1.55527	-1.08709	2.03247	1.11387	2.7826	-2.40295	-1.26857	-3.43394	0.03097	2.23577	-2.04671	1.19679	-0.428563	-7.19862	-0.199018	-0.962482	1.78367	2.33445	2.34962	-0.789138	-0.321754	-1.89066	-4.05388	2.41821	1.13389	-3.27817	2.30528
-0.400931	1.42023	2.64674	4.38202	0.81458	4.71849	-0.174062	-1.43492	-0.272044	-0.939937	1.41125	-2.28211	-4.40604	-2.53101	1.81815	-0.685026	2.70713	4.48663	1.00416	2.2275	1.56376	-1.0526	3.7555	0.618657	0.799616	-1.68816	1.89913	-2.61495	0.645076	1.85961	-1.32162	-1.84987	3.00433	-1.74566	0.904932	1.57619	-1.72669	-1.74091	0.881792	1.64291	-0.163641	-0.411829	3.28427	-0.57571	0.317018	-1.23358	3.88612	2.25589	3.87336	1.15422
-2.75785	1.42842	1.16378	-0.336535	0.671498	2.12568	1.29196	0.163272	-2.3758	1.54402	-2.63702	-1.04037	1.05367	-1.42035	-0.736832	0.420977	-0.342565	0.827933	-0.400311	-0.351208	-0.288421	-0.141043	1.17925	-2.32665	-1.24527	2.65889	-0.789284	-0.05769	-0.639254	-1.42946	0.815974	2.88969	-0.472965	-3.52761	-1.74216	1.02333	-1.57732	0.065118	0.318819	-0.90868	0.410112	0.134457	0.209584	1.08504	1.2149	-2.75828	2.16126	2.8338	1.29987	-0.184988
-1.02206	0.98425	1.1624	-0.041797	1.02873	-2.3514	-1.54013	-0.7029	-1.75377	1.51764	-0.807511	0.948047	-1.02165	-0.820285	0.443784	0.358772	1.45805	0.058778	-2.56777	0.748782	1.33482	-1.6415	2.29983	2.15331	3.03268	-0.001642	0.043038	-2.42986	-0.411815	-0.878035	-1.45931	-0.649772	-0.638427	-1.83984	1.87394	0.713381	-2.57282	3.3974	0.377923	-0.926152	-3.2394	1.16765	-0.662009	0.439813	-1.11098	-2.26711	-1.41281	-0.423306	1.74269	0.378418
2.11579	-2.03245	-0.564337	-5.4631	1.21821	-0.841967	0.104246	0.535545	1.55413	2.4281	-0.612446	3.9952	-2.63762	-6.49088	-2.99887	1.5756	-2.2408	-1.36985	-1.17012	-0.120828	-4.06555	-1.20475	2.83108	-0.23987	-3.49835	1.30258	-2.20763	2.91024	-2.3912	-0.586958	-0.57355	-0.198334	5.84382	1.95824	1.10825	0.868054	-5.31498	0.401618	2.53658	-3.78183	-0.817031	-4.63325	-1.66961	-3.99874	-1.03999	0.00328	2.22768	-6.35329	-0.385568	5.31065
